contigname	ERR011347_ERR011347
k79_10557	5.43651
k79_83455	5.46341
k79_34195	3.11111
k79_71142	5.68672
k79_34196	6.69072
k79_10558	3.45683
k79_59497	6.90502
k79_34197	15.4154
k79_71143	8.32941
k79_59498	14.913
k79_47079	15.6099
k79_71144	2.65
k79_34198	12.8653
k79_71145	12.2626
k79_94937	10.4557
k79_59499	7.54576
k79_47080	5.09244
k79_71146	6.21622
k79_47081	4.90286
k79_34199	15.4887
k79_71147	2.74312
k79_59500	6.99194
k79_71148	7.84043
k79_34200	2.58385
k79_59501	8.1145
k79_34201	7.68889
k79_71149	9.6
k79_59502	7.55932
k79_34202	6.16176
k79_10559	10.5754
k79_47082	9.24757
k79_94938	5.96215
k79_59503	4.54296
k79_47083	13.2642
k79_83456	10.2135
k79_83457	4.16
k79_59504	5.92369
k79_34203	4.26751
k79_83458	6.50549
k79_59505	11.5043
k79_10560	9.27368
k79_34204	8.66873
k79_83459	4.46111
k79_47084	6.42962
k79_10561	12.5949
k79_59506	6.01013
k79_47085	9.78571
k79_71150	8.03128
k79_10562	3.84135
k79_47086	7.95349
k79_47087	7.1978
k79_71151	3.45533
k79_10563	3.22456
k79_59507	10.7364
k79_83460	14.9284
k79_71152	3.33548
k79_59508	4.0
k79_83461	5.76667
k79_10564	5.04247
k79_71153	12.3361
k79_59509	7.52614
k79_10565	5.71311
k79_83462	4.66993
k79_22811	5.40351
k79_59510	4.79051
k79_83463	4.01227
k79_10566	3.48106
k79_71154	11.853
k79_59511	3.09574
k79_22812	13.4334
k79_22813	4.10769
k79_10567	4.09859
k79_71155	12.3658
k79_47088	9.5
k79_83464	5.03636
k79_47089	18.0865
k79_10568	4.18667
k79_22814	5.87965
k79_94939	34.3897
k79_10569	9.14744
k79_22815	4.47917
k79_22816	3.95833
k79_10570	4.03467
k79_47090	11.733
k79_22817	8.85231
k79_94940	10.7031
k79_10571	14.2192
k79_71156	13.3626
k79_94941	5.51412
k79_22818	7.51493
k79_10572	4.1157
k79_71157	4.62766
k79_94942	6.86869
k79_47091	4.55594
k79_71158	5.38028
k79_94943	5.19259
k79_47092	9.51181
k79_71159	5.88889
k79_22819	11.439
k79_94944	5.11869
k79_22820	3.405
k79_94945	2.91339
k79_22821	10.9048
k79_71160	7.3206
k79_22822	3.3018
k79_71161	8.18831
k79_47093	9.33298
k79_94946	5.70023
k79_47094	8.23853
k79_94947	5.57576
k79_34205	12.0743
k79_22823	7.98859
k79_22824	2.97872
k79_71162	22.658
k79_22825	3.46032
k79_47095	5.89985
k79_94948	8.65611
k79_34206	5.60952
k79_22826	8.73438
k79_47096	5.57143
k79_71163	9.00468
k79_22827	7.4188
k79_94949	2.16384
k79_47097	7.18
k79_34207	5.24104
k79_71164	3.49167
k79_94950	3.51111
k79_34208	5.15
k79_94951	8.38686
k79_47098	8.31925
k79_71165	7.68704
k79_34209	4.26384
k79_94952	6.0
k79_47099	4.028
k79_34210	3.02256
k79_47100	2.89362
k79_94953	6.75
k79_34211	4.52609
k79_94954	3.87097
k79_71166	8.76541
k79_34212	2.64878
k79_94955	7.08943
k79_71167	5.96154
k79_34213	12.5069
k79_34214	3.57924
k79_59512	7.24103
k79_83465	17.873
k79_59513	5.8015
k79_34215	7.55497
k79_34216	3.28058
k79_22828	40.8926
k79_59514	5.30312
k79_83466	4.43767
k79_34217	3.46795
k79_59515	2.67708
k79_22829	4.86207
k79_34218	3.096
k79_83467	11.2644
k79_71168	7.43271
k79_22830	3.78286
k79_34219	3.66667
k79_71169	4.93966
k79_59516	22.8325
k79_34220	3.19394
k79_83468	4.64846
k79_59517	13.4583
k79_22831	4.84821
k79_83469	2.41905
k79_10573	3.65084
k79_71170	4.23607
k79_59518	6.78226
k79_22832	3.47959
k79_83470	2.41284
k79_22833	3.70248
k79_10574	8.07536
k79_22834	4.61321
k79_83471	3.83434
k79_10575	7.78378
k79_71171	8.18637
k79_22835	2.41176
k79_47101	5.1319
k79_59519	2.99617
k79_22836	4.08911
k79_94956	6.61538
k79_71172	4.97761
k79_59520	4.08929
k79_10576	3.82996
k79_22837	15.7778
k79_47102	3.87984
k79_10577	4.74757
k79_94957	7.03191
k79_22838	3.61404
k79_59521	5.07808
k79_94958	8.92632
k79_47103	7.27178
k79_22839	2.68
k79_94959	3.28682
k79_22840	4.83688
k79_59522	4.03003
k79_47104	4.73646
k79_94960	16.5673
k79_59523	4.85263
k79_94961	11.0258
k79_22841	5.27446
k79_22842	6.44554
k79_59524	4.86942
k79_94962	2.65323
k79_71173	14.6302
k79_47105	7.05763
k79_71174	4.08772
k79_94963	5.54907
k79_22843	15.2428
k79_94964	3.625
k79_71175	5.04049
k79_83472	21.8763
k79_94965	4.79245
k79_47106	8.28036
k79_71176	5.98367
k79_22844	3.55556
k79_94966	5.38246
k79_59525	18.495
k79_22845	4.49612
k79_22846	5.64
k79_59526	11.7685
k79_94967	3.41901
k79_59527	5.49515
k79_94968	7.74576
k79_47107	7.97639
k79_59528	4.99074
k79_59529	5.92222
k79_94969	14.6135
k79_47108	7.25862
k79_59530	5.54422
k79_47109	3.5443
k79_94970	3.03704
k79_71177	10.4817
k79_94971	4.32584
k79_71178	5.19583
k79_10578	10.2032
k79_59531	4.86967
k79_94972	38.3232
k79_22847	9.17742
k79_59532	5.43627
k79_94973	5.92079
k79_71179	21.5031
k79_22848	5.48515
k79_10579	6.72527
k79_59533	3.0303
k79_22849	3.57292
k79_94974	18.7128
k79_71180	3.33333
k79_59534	5.26136
k79_22850	20.3439
k79_59535	19.9338
k79_94975	7.41709
k79_22851	3.70755
k79_71181	4.20982
k79_59536	2.39766
k79_71182	6.93407
k79_22852	5.2657
k79_94976	5.4953
k79_22853	3.23333
k79_34221	5.70288
k79_94977	5.50519
k79_22854	4.07514
k79_59537	5.48803
k79_22855	6.17544
k79_94978	2.9359
k79_34222	6.56928
k79_71183	5.34264
k79_59538	7.72552
k79_71184	6.3913
k79_71185	5.94382
k79_83473	6.25478
k79_94979	5.899
k79_10580	5.62301
k79_59539	5.14626
k79_71186	2.8169
k79_94980	6.45249
k79_22856	11.7629
k79_94981	1.59434
k79_10581	4.89507
k79_83474	3.96951
k79_83475	4.0084
k79_22857	5.60513
k79_94982	4.77294
k79_22858	5.75893
k79_59540	6.80595
k79_94983	5.0404
k79_22859	3.44526
k79_59541	4.74359
k79_83476	8.85893
k79_94984	9.5635
k79_22860	13.7822
k79_94985	2.1068
k79_22861	2.47742
k79_59542	6.46243
k79_94986	3.91463
k79_22862	7.93805
k79_59543	4.20755
k79_83477	5.21803
k79_71187	10.5627
k79_59544	4.57407
k79_83478	15.8333
k79_22863	3.60915
k79_94987	7.29618
k79_10582	8.65584
k79_71188	3.42935
k79_83479	4.64151
k79_10583	3.3913
k79_94988	8.76804
k79_71189	3.12069
k79_59545	5.7416
k79_10584	7.31633
k79_83480	3.0996
k79_94989	5.21481
k79_71190	4.00562
k79_94990	5.94203
k79_22864	7.29899
k79_10585	10.9225
k79_71191	2.81223
k79_10586	2.26772
k79_83481	8.05579
k79_59546	14.5139
k79_71192	5.66807
k79_34223	8.094
k79_94991	5.18828
k79_59547	5.34711
k79_34224	1.58036
k79_83482	4.04396
k79_71193	2.75758
k79_34225	2.16883
k79_83483	9.56311
k79_47110	9.93446
k79_47111	3.57225
k79_83484	3.47089
k79_47112	3.8972
k79_94992	14.9597
k79_94993	3.69362
k79_83485	12.6231
k79_47113	8.05263
k79_59548	13.2392
k79_94994	1.75824
k79_71194	10.9866
k79_59549	4.12069
k79_34226	11.1688
k79_22865	7.65602
k79_94995	4.92
k79_71195	10.2822
k79_47114	13.074
k79_59550	2.07874
k79_34227	3.22321
k79_22866	6.40566
k79_71196	5.35321
k79_22867	5.54717
k79_94996	17.0663
k79_22868	5.085
k79_34228	2.78616
k79_59551	7.09599
k79_71197	3.08906
k79_34229	3.4188
k79_22869	6.36486
k79_22870	6.21818
k79_22871	3.488
k79_59552	6.97458
k79_22872	2.67251
k79_71198	11.4581
k79_71199	2.77228
k79_22873	4.67647
k79_34230	10.7801
k79_59553	9.55763
k79_71200	7.14184
k79_59554	6.36923
k79_94997	17.8679
k79_34231	7.05205
k79_59555	4.77483
k79_22874	5.09783
k79_71201	12.8839
k79_34232	3.59091
k79_34233	3.76923
k79_59556	12.9107
k79_71202	8.22178
k79_59557	5.56164
k79_59558	2.25
k79_71203	2.17857
k79_47115	16.1398
k79_59559	4.62
k79_47116	5.27451
k79_22875	11.2549
k79_34234	9.59608
k79_22876	5.64516
k79_34235	3.17778
k79_59560	5.81557
k79_47117	7.20548
k79_71204	13.9393
k79_22877	3.39806
k79_10587	4.49333
k79_83486	3.49
k79_47118	2.83838
k79_22878	2.41538
k79_59561	3.28079
k79_10588	4.0916
k79_22879	6.71895
k79_59562	5.75974
k79_10589	5.00568
k79_71205	15.501
k79_59563	3.18947
k79_47119	7.47034
k79_22880	2.81057
k79_10590	56.8462
k79_71206	10.161
k79_59564	12.4688
k79_47120	5.09174
k79_71207	6.52747
k79_22881	3.74786
k79_59565	9.23664
k79_10591	4.9381
k79_22882	3.96933
k79_10592	3.90217
k79_59566	3.92994
k79_94998	8.01279
k79_10593	4.59813
k79_59567	4.15556
k79_83487	4.6
k79_83488	13.0769
k79_94999	3.58989
k79_10594	9.3211
k79_59568	4.26437
k79_22883	4.99327
k79_47121	8.4041
k79_95000	3.41667
k79_10595	4.90385
k79_22884	8.40957
k79_59569	6.14232
k79_47122	6.50336
k79_59570	4.48193
k79_95001	17.3682
k79_59571	4.7395
k79_22885	8.18739
k79_47123	12.7047
k79_95002	5.00529
k79_59572	13.6343
k79_95003	6.47847
k79_47124	16.0617
k79_22886	12.4703
k79_59573	7.83388
k79_22887	7.625
k79_59574	2.93519
k79_22888	1.51095
k79_47125	11.8419
k79_83489	8.13025
k79_22889	12.875
k79_95004	11.5853
k79_59575	7.02446
k79_22890	3.35928
k79_59576	4.41262
k79_22891	5.40994
k79_95005	4.07196
k79_10596	18.9543
k79_47126	10.909
k79_22892	8.55224
k79_95006	5.2549
k79_22893	2.81915
k79_10597	2.99078
k79_95007	5.20721
k79_59577	7.19486
k79_10598	6.34234
k79_95008	3.61069
k79_22894	7.60488
k79_95009	4.85149
k79_83490	7.40343
k79_59578	7.07182
k79_95010	4.51456
k79_34236	7.55556
k79_10599	9.15714
k79_83491	6.15596
k79_95011	19.8506
k79_10600	3.94286
k79_95012	8.65306
k79_59579	4.56672
k79_34237	2.64165
k79_83492	2.07508
k79_95013	4.97849
k79_59580	14.9485
k79_95014	4.67347
k79_10601	8.92723
k79_83493	11.6398
k79_34238	3.75862
k79_59581	3.69091
k79_10602	6.45082
k79_59582	2.23333
k79_83494	2.22222
k79_34239	7.19497
k79_59583	6.13953
k79_83495	1.9021
k79_10603	5.44753
k79_34240	5.6087
k79_59584	4.66524
k79_83496	7.32368
k79_71208	7.11212
k79_34241	4.33417
k79_10604	6.87129
k79_95015	6.69463
k79_34242	8.69725
k79_10605	7.62312
k79_95016	4.29091
k79_34243	6.08075
k79_71209	11.5569
k79_10606	5.30769
k79_10607	4.28205
k79_71210	3.42179
k79_10608	2.42473
k79_10609	3.93284
k79_71211	8.14054
k79_71212	9.87255
k79_83497	3.14789
k79_83498	4.6087
k79_95017	9.57697
k79_59585	14.2665
k79_83499	6.32067
k79_59586	3.82653
k79_83500	2.56311
k79_71213	11.9533
k79_10610	11.6741
k79_95018	6.43696
k79_10611	7.25455
k79_59587	15.8655
k79_83501	8.98361
k79_47127	5.43889
k79_95019	2.41758
k79_22895	3.81081
k79_22896	5.02128
k79_47128	5.90678
k79_59588	17.2658
k79_95020	4.94521
k79_10612	5.34807
k79_83502	12.6468
k79_10613	3.1875
k79_83503	5.50926
k79_47129	10.737
k79_22897	10.0757
k79_47130	3.52555
k79_59589	10.0976
k79_22898	5.14286
k79_95021	5.30092
k79_22899	2.5
k79_59590	5.86996
k79_47131	6.85667
k79_22900	2.39785
k79_83504	7.68286
k79_95022	4.31579
k79_59591	6.05789
k79_22901	2.04494
k79_47132	17.4836
k79_95023	3.80663
k79_47133	9.38053
k79_95024	24.3191
k79_59592	6.79481
k79_22902	6.64309
k79_47134	4.21739
k79_95025	3.9537
k79_59593	2.2735
k79_95026	3.95652
k79_83505	6.5877
k79_59594	3.84532
k79_95027	4.94444
k79_83506	2.58156
k79_47135	6.52468
k79_83507	4.55652
k79_47136	3.69663
k79_47137	3.00794
k79_10614	11.3485
k79_83508	7.65278
k79_59595	6.8843
k79_83509	5.05224
k79_10615	3.39227
k79_47138	8.47964
k79_47139	3.7541
k79_59596	4.57692
k79_83510	6.45687
k79_10616	8.86095
k79_95028	9.2931
k79_83511	2.75188
k79_59597	10.4
k79_47140	5.14371
k79_71214	5.1
k79_83512	4.09917
k79_47141	4.93706
k79_83513	3.10417
k79_10617	8.13406
k79_59598	2.77363
k79_83514	1.96721
k79_71215	3.88553
k79_59599	16.2778
k79_83515	2.34503
k79_59600	5.85106
k79_10618	7.81967
k79_83516	14.8261
k79_10619	5.72603
k79_83517	8.375
k79_59601	2.56303
k79_10620	2.17969
k79_10621	4.33333
k79_83518	7.43714
k79_59602	5.51944
k79_83519	6.19626
k79_71216	5.26969
k79_10622	7.35165
k79_83520	2.27
k79_10623	10.2917
k79_83521	27.6697
k79_47142	18.6359
k79_10624	7.82836
k79_83522	5.5
k79_34244	11.8326
k79_10625	7.38021
k79_47143	8.66483
k79_71217	8.58837
k79_10626	2.21656
k79_95029	3.58772
k79_47144	5.91518
k79_47145	2.93407
k79_83523	3.33046
k79_47146	5.23423
k79_83524	3.97458
k79_10627	16.6813
k79_83525	2.29592
k79_59603	12.3811
k79_71218	5.56774
k79_34245	11.3988
k79_47147	7.26122
k79_10628	5.84615
k79_34246	19.8158
k79_71219	20.2363
k79_47148	5.20175
k79_95030	4.36496
k79_83526	4.6689
k79_34247	5.47826
k79_71220	7.28889
k79_47149	5.45455
k79_10629	4.86989
k79_71221	3.74332
k79_95031	5.04087
k79_10630	7.49798
k79_83527	6.5935
k79_71222	8.93333
k79_95032	8.54255
k79_59604	6.23171
k79_22903	12.0967
k79_71223	2.2069
k79_95033	8.16327
k79_83528	9.66881
k79_10631	21.1626
k79_59605	3.50714
k79_71224	7.22511
k79_95034	11.6054
k79_83529	2.48462
k79_59606	6.39888
k79_95035	6.3681
k79_59607	3.88701
k79_83530	6.90751
k79_95036	2.53237
k79_47150	9.72386
k79_22904	8.09091
k79_10632	10.9094
k79_59608	6.54396
k79_83531	3.72611
k79_71225	4.84234
k79_10633	4.26882
k79_22905	6.0917
k79_59609	6.56436
k79_71226	9.22286
k79_83532	12.0185
k79_95037	16.6749
k79_10634	4.71747
k79_47151	6.31277
k79_71227	5.57529
k79_47152	3.91379
k79_83533	7.39007
k79_71228	4.57317
k79_47153	8.06164
k79_71229	2.90714
k79_47154	4.62097
k79_10635	8.10786
k79_95038	11.88
k79_10636	10.2179
k79_71230	5.05263
k79_95039	4.14286
k79_10637	3.86802
k79_59610	7.59248
k79_95040	5.51661
k79_10638	5.21583
k79_47155	7.2837
k79_59611	4.7482
k79_10639	2.53191
k79_22906	12.0788
k79_95041	3.86802
k79_71231	58.4962
k79_47156	5.44813
k79_22907	4.16667
k79_59612	5.67164
k79_95042	4.68681
k79_47157	4.75969
k79_10640	4.92569
k79_47158	1.80198
k79_71232	8.88196
k79_10641	9.39106
k79_71233	5.41379
k79_47159	4.61111
k79_59613	11.554
k79_22908	6.04
k79_47160	21.9338
k79_59614	6.10968
k79_71234	6.66776
k79_10642	4.8306
k79_47161	5.52419
k79_59615	4.18
k79_22909	5.85841
k79_59616	11.6863
k79_22910	2.69444
k79_10643	10.4077
k79_47162	3.29075
k79_71235	7.0545
k79_71236	4.80374
k79_22911	10.8319
k79_71237	7.0
k79_22912	11.0708
k79_71238	3.28926
k79_47163	5.0755
k79_59617	8.4051
k79_10644	8.50752
k79_71239	8.53957
k79_22913	8.84286
k79_47164	10.5699
k79_22914	5.18
k79_95043	12.3316
k79_71240	43.0383
k79_59618	12.2446
k79_95044	2.78261
k79_22915	4.48837
k79_71241	3.72477
k79_47165	4.68898
k79_83534	7.21872
k79_10645	18.6497
k79_59619	6.90047
k79_95045	5.2439
k79_22916	13.1824
k79_83535	4.65
k79_47166	4.97674
k79_10646	5.50993
k79_22917	7.61864
k79_59620	5.52083
k79_95046	9.91177
k79_83536	5.72993
k79_47167	10.033
k79_59621	10.6982
k79_10647	5.2449
k79_83537	2.33621
k79_59622	4.44444
k79_34248	16.8077
k79_10648	5.47137
k79_95047	16.8031
k79_59623	3.71053
k79_34249	10.0571
k79_95048	11.7059
k79_95049	4.58929
k79_34250	4.888
k79_34251	4.67516
k79_34252	3.88889
k79_10649	18.0471
k79_34253	4.15481
k79_95050	11.6536
k79_71242	14.8788
k79_34254	6.72072
k79_95051	3.67586
k79_10650	5.13128
k79_71243	9.35135
k79_95052	2.17054
k79_10651	2.3133
k79_34255	5.50676
k79_71244	4.50388
k79_34256	4.66292
k79_71245	7.03704
k79_95053	4.6789
k79_34257	4.36532
k79_71246	6.25484
k79_95054	14.726
k79_34258	8.80102
k79_95055	4.34586
k79_71247	3.93262
k79_34259	4.35
k79_71248	3.2092
k79_95056	8.16406
k79_34260	9.18737
k79_71249	7.67751
k79_71250	8.70423
k79_71251	3.99115
k79_71252	6.51087
k79_22918	7.96187
k79_22919	4.69444
k79_83538	10.8433
k79_95057	9.2821
k79_71253	5.30513
k79_34261	13.2259
k79_83539	3.30526
k79_22920	7.59149
k79_71254	5.21642
k79_22921	2.8314
k79_22922	3.81416
k79_71255	2.8
k79_83540	6.55936
k79_22923	4.91892
k79_95058	7.93318
k79_59624	14.6707
k79_95059	4.06364
k79_83541	6.33684
k79_95060	4.88525
k79_22924	8.88425
k79_71256	11.1145
k79_83542	4.97368
k79_95061	7.37954
k79_22925	6.62424
k79_71257	9.11504
k79_22926	7.06604
k79_59625	10.2859
k79_71258	5.06195
k79_47168	8.18159
k79_22927	8.15306
k79_71259	4.18634
k79_34262	13.0831
k79_47169	3.01493
k79_59626	3.94841
k79_83543	9.42641
k79_47170	4.44
k79_22928	6.44821
k79_59627	9.09333
k79_71260	5.99654
k79_83544	3.55725
k79_71261	5.14184
k79_47171	4.6129
k79_22929	16.7248
k79_34263	9.11842
k79_71262	6.80328
k79_47172	2.80342
k79_22930	3.76667
k79_83545	4.64018
k79_34264	11.2588
k79_47173	5.27717
k79_59628	8.70596
k79_83546	4.03828
k79_71263	9.05238
k79_22931	9.01099
k79_10652	2.62759
k79_34265	5.92011
k79_71264	6.50254
k79_34266	3.8303
k79_95062	9.30007
k79_47174	7.71605
k79_34267	13.6901
k79_47175	3.62016
k79_95063	5.31492
k79_34268	2.96154
k79_47176	9.62698
k79_34269	4.88991
k79_10653	8.25139
k79_47177	4.67241
k79_34270	10.4495
k79_95064	3.52319
k79_47178	4.81132
k79_71265	28.5554
k79_59629	9.85185
k79_47179	5.41748
k79_34271	3.69375
k79_71266	4.83051
k79_95065	6.12442
k79_10654	11.4051
k79_47180	4.41667
k79_34272	3.9646
k79_71267	9.78723
k79_34273	2.94545
k79_10655	18.7989
k79_83547	14.1786
k79_47181	4.51208
k79_71268	3.15311
k79_83548	3.78417
k79_34274	8.39192
k79_71269	5.00694
k79_83549	12.3481
k79_59630	15.8061
k79_10656	9.75031
k79_83550	5.56061
k79_71270	6.23671
k79_95066	6.07123
k79_71271	6.07
k79_10657	15.4176
k79_34275	6.60107
k79_83551	3.78409
k79_59631	6.44107
k79_34276	3.24
k79_59632	2.02247
k79_10658	4.77626
k79_83552	6.64333
k79_59633	7.85019
k79_10659	6.62295
k79_83553	6.07755
k79_34277	8.6775
k79_10660	2.92509
k79_71272	5.06852
k79_34278	4.21111
k79_10661	4.77056
k79_83554	6.25
k79_59634	8.4153
k79_83555	2.8
k79_34279	22.6508
k79_71273	9.5772
k79_34280	3.0765
k79_71274	3.75393
k79_95067	9.69701
k79_10662	9.37714
k79_83556	7.81895
k79_71275	3.57759
k79_95068	4.36782
k79_10663	4.26705
k79_83557	5.67734
k79_10664	2.5
k79_71276	8.56046
k79_10665	3.96591
k79_95069	9.8569
k79_71277	5.03093
k79_34281	7.0
k79_10666	7.70079
k79_71278	4.71318
k79_83558	12.5086
k79_34282	9.62887
k79_10667	3.33708
k79_95070	13.4153
k79_10668	9.94286
k79_34283	2.36527
k79_71279	8.06609
k79_34284	3.91892
k79_10669	8.7807
k79_34285	3.26
k79_71280	6.77778
k79_22932	6.12088
k79_95071	7.8731
k79_34286	1.7619
k79_71281	4.92523
k79_83559	17.619
k79_47182	11.3948
k79_95072	4.0
k79_95073	6.56989
k79_71282	10.5488
k79_95074	3.99435
k79_71283	5.71131
k79_47183	7.20089
k79_83560	4.48646
k79_95075	4.9039
k79_47184	3.86111
k79_83561	3.94937
k79_71284	9.79191
k79_47185	3.896
k79_95076	4.61092
k79_83562	6.43662
k79_71285	16.6946
k79_95077	6.68529
k79_71286	4.1
k79_83563	8.3056
k79_71287	7.67722
k79_34287	6.40653
k79_47186	7.20755
k79_95078	6.3286
k79_83564	10.3743
k79_34288	6.20325
k79_34289	6.72727
k79_95079	4.59697
k79_34290	3.28689
k79_83565	5.51121
k79_95080	4.10458
k79_47187	4.79619
k79_95081	5.25
k79_71288	13.3015
k79_34291	4.99369
k79_95082	4.61064
k79_83566	10.0325
k79_95083	10.0121
k79_71289	4.38404
k79_83567	4.17094
k79_83568	6.35249
k79_34292	7.53513
k79_71290	3.7352
k79_22933	13.5328
k79_83569	14.4853
k79_59635	8.70367
k79_47188	14.3356
k79_22934	3.86179
k79_83570	17.6328
k79_47189	5.20561
k79_22935	3.75269
k79_59636	6.10334
k79_71291	4.75686
k79_22936	7.98131
k79_34293	6.17949
k79_71292	4.08929
k79_47190	6.05085
k79_59637	2.71242
k79_22937	5.66463
k79_71293	10.7583
k79_59638	3.79845
k79_47191	11.0678
k79_22938	5.13693
k79_59639	1.77083
k79_71294	8.13146
k79_47192	4.10738
k79_34294	4.12946
k79_59640	4.10274
k79_71295	5.43103
k79_83571	20.423
k79_71296	3.725
k79_95084	6.8789
k79_83572	7.10484
k79_47193	10.8087
k79_95085	5.96629
k79_22939	7.24752
k79_34295	5.22391
k79_83573	5.16279
k79_71297	7.74769
k79_95086	13.1301
k79_59641	28.9456
k79_34296	3.53503
k79_71298	6.08333
k79_83574	5.29066
k79_34297	17.6933
k79_47194	6.21547
k79_95087	6.22064
k79_59642	8.12698
k79_10670	5.5704
k79_71299	6.68807
k79_47195	3.3622
k79_95088	6.21239
k79_83575	5.09966
k79_10671	3.48252
k79_71300	4.62105
k79_34298	7.90354
k79_71301	15.0104
k79_47196	5.56995
k79_95089	8.01105
k79_10672	71.616
k79_95090	13.773
k79_47197	5.44747
k79_34299	9.81364
k79_83576	10.1848
k79_95091	11.068
k79_34300	5.35115
k79_83577	3.55556
k79_71302	10.2423
k79_10673	8.3859
k79_47198	7.66488
k79_83578	6.84393
k79_71303	3.86021
k79_34301	5.56098
k79_47199	4.54701
k79_34302	2.94828
k79_95092	9.5465
k79_83579	7.37884
k79_47200	8.70435
k79_34303	4.39855
k79_10674	7.73569
k79_47201	7.23404
k79_95093	6.23629
k79_83580	9.8157
k79_71304	14.7994
k79_47202	5.31034
k79_95094	6.07692
k79_71305	4.51282
k79_10675	3.048
k79_34304	7.68421
k79_95095	3.42
k79_10676	12.6
k79_47203	7.78333
k79_83581	8.83944
k79_10677	7.52414
k79_34305	2.75159
k79_71306	3.69265
k79_83582	8.38621
k79_95096	3.63517
k79_71307	2.76744
k79_10678	7.93269
k79_83583	3.72
k79_71308	5.88148
k79_59643	23.0442
k79_95097	8.27359
k79_71309	5.70846
k79_83584	5.65375
k79_10679	4.60308
k79_47204	7.82312
k79_95098	4.875
k79_34306	13.8615
k79_59644	11.792
k79_10680	4.53659
k79_34307	5.02469
k79_71310	5.44485
k79_83585	4.7
k79_10681	3.92574
k79_59645	6.57937
k79_59646	2.89655
k79_83586	6.27237
k79_10682	2.77108
k79_95099	54.3167
k79_71311	6.63739
k79_10683	6.82105
k79_59647	6.81308
k79_10684	7.14286
k79_95100	4.58642
k79_59648	5.924
k79_83587	14.9659
k79_95101	2.96212
k79_71312	3.62626
k79_34308	6.5337
k79_83588	11.8514
k79_10685	5.5672
k79_71313	4.0229
k79_59649	6.72161
k79_47205	4.24842
k79_34309	3.7651
k79_10686	8.27803
k79_83589	14.2881
k79_47206	7.03846
k79_59650	7.90796
k79_71314	7.94954
k79_83590	8.79412
k79_71315	2.90816
k79_10687	3.93878
k79_59651	9.33333
k79_47207	2.64904
k79_34310	15.6897
k79_59652	4.26144
k79_71316	6.18653
k79_34311	3.82576
k79_10688	5.46732
k79_59653	6.44776
k79_34312	2.21111
k79_47208	7.69455
k79_34313	5.32804
k79_71317	6.16274
k79_34314	3.26364
k79_10689	5.34972
k79_59654	6.16867
k79_95102	23.9487
k79_34315	4.97594
k79_83591	5.59167
k79_10690	6.30648
k79_59655	3.64268
k79_10691	17.3804
k79_83592	7.583
k79_47209	10.2485
k79_59656	4.77099
k79_83593	5.77301
k79_59657	5.384
k79_10692	4.42994
k79_47210	3.72797
k79_83594	5.26316
k79_95103	5.02485
k79_10693	3.04167
k79_83595	6.32461
k79_10694	4.61268
k79_34316	9.57488
k79_83596	6.53252
k79_10695	3.0283
k79_83597	5.80556
k79_10696	3.95506
k79_47211	11.1568
k79_95104	7.45293
k79_47212	2.85294
k79_83598	9.85561
k79_10697	3.71818
k79_59658	9.58451
k79_95105	6.45361
k79_47213	8.51111
k79_34317	7.57074
k79_59659	4.5302
k79_47214	7.23301
k79_83599	20.5485
k79_95106	7.5256
k79_34318	3.22635
k79_83600	7.21739
k79_47215	6.356
k79_71318	7.05501
k79_83601	3.13235
k79_47216	6.57609
k79_71319	3.2
k79_59660	9.62957
k79_83602	2.20192
k79_71320	3.77181
k79_59661	5.69681
k79_83603	11.573
k79_71321	4.57407
k79_22940	24.109
k79_59662	5.88514
k79_34319	9.57778
k79_83604	7.93548
k79_71322	3.8018
k79_22941	9.81416
k79_59663	18.3456
k79_34320	2.2439
k79_22942	6.77143
k79_71323	4.15261
k79_22943	4.97674
k79_71324	12.3613
k79_34321	6.69075
k79_22944	3.63636
k79_95107	31.118
k79_71325	4.13636
k79_47217	13.6866
k79_22945	7.79577
k79_71326	3.61947
k79_34322	4.34568
k79_47218	6.00855
k79_71327	5.71642
k79_34323	4.0
k79_47219	39.3402
k79_95108	7.57412
k79_59664	9.96727
k79_83605	9.97991
k79_22946	7.60677
k79_71328	5.56566
k79_34324	5.46083
k79_95109	6.03901
k79_83606	4.65385
k79_22947	12.0745
k79_34325	2.94211
k79_71329	8.01413
k79_47220	11.1192
k79_83607	4.26027
k79_59665	16.178
k79_71330	3.59341
k79_95110	8.09873
k79_83608	3.34328
k79_47221	6.6639
k79_59666	4.66029
k79_95111	6.47904
k79_34326	6.55052
k79_59667	5.78571
k79_47222	4.28962
k79_22948	7.53333
k79_71331	3.95388
k79_34327	3.61719
k79_95112	2.57672
k79_34328	3.34783
k79_59668	11.6609
k79_83609	8.50274
k79_71332	3.17551
k79_47223	6.74949
k79_95113	10.0866
k79_83610	5.53552
k79_22949	6.64682
k79_71333	3.18436
k79_59669	8.39077
k79_83611	2.9802
k79_34329	12.5717
k79_95114	6.60148
k79_71334	6.82784
k79_59670	4.61739
k79_71335	6.91213
k79_95115	7.14462
k79_47224	11.0654
k79_59671	16.6687
k79_34330	3.91396
k79_47225	6.77686
k79_95116	3.74419
k79_34331	3.67763
k79_22950	6.53472
k79_59672	6.20098
k79_95117	7.39326
k79_47226	6.60377
k79_22951	2.86869
k79_34332	3.48092
k79_95118	8.54135
k79_47227	4.84783
k79_59673	6.28289
